Ano,Semestre,Cód. Disciplina,Cód. Turma,Situação,%,Alunos,Professor,Cód. Curso,Curso
2021,1. Semestre,D320200,12,Aprovado,3,7,B512402380642,302,Engenharia Civil
2021,1. Semestre,D320200,12,Aprovado,3,7,B888642512642,302,Engenharia Civil
2021,1. Semestre,D320200,12,Aprovado,3,7,B292200218320,302,Engenharia Civil
2021,1. Semestre,D320200,12,Aprovado,3,7,B461200642855,302,Engenharia Civil
2021,1. Semestre,D320200,12,Não Concl.,0,1,B200380461148,302,Engenharia Civil
2021,1. Semestre,D320200,12,Não Concl.,0,1,B320888200683,302,Engenharia Civil
2021,1. Semestre,D320200,12,Não Concl.,0,1,B512402380642,302,Engenharia Civil
2021,1. Semestre,D320200,12,Não Concl.,0,1,B888642512642,302,Engenharia Civil
2021,1. Semestre,D320200,12,Não Concl.,0,1,B292200218320,302,Engenharia Civil
2021,1. Semestre,D320200,12,Não Concl.,0,1,B461200642855,302,Engenharia Civil
2021,1. Semestre,D320200,12,Reprovado,12,28,B200380461148,302,Engenharia Civil
2021,1. Semestre,D320200,12,Reprovado,12,28,B320888200683,302,Engenharia Civil
2021,1. Semestre,D320200,12,Reprovado,12,28,B512402380642,302,Engenharia Civil
2021,1. Semestre,D320200,12,Reprovado,12,28,B888642512642,302,Engenharia Civil
2021,1. Semestre,D320200,12,Reprovado,12,28,B292200218320,302,Engenharia Civil
2021,1. Semestre,D320200,12,Reprovado,12,28,B461200642855,302,Engenharia Civil
2021,1. Semestre,D320200,12,Tr.Parcial,1,2,B200380461148,302,Engenharia Civil
2021,1. Semestre,D320200,12,Tr.Parcial,1,2,B320888200683,302,Engenharia Civil
2021,1. Semestre,D320200,12,Tr.Parcial,1,2,B512402380642,302,Engenharia Civil
2021,1. Semestre,D320200,12,Tr.Parcial,1,2,B888642512642,302,Engenharia Civil
2021,1. Semestre,D320200,12,Tr.Parcial,1,2,B292200218320,302,Engenharia Civil
2021,1. Semestre,D320200,12,Tr.Parcial,1,2,B461200642855,302,Engenharia Civil
2021,1. Semestre,D320200,13,Aprovado,5,11,B461200642855,303,Engenharia Elétrica
2021,1. Semestre,D320200,13,Aprovado,5,11,B200380461148,303,Engenharia Elétrica
2021,1. Semestre,D320200,13,Aprovado,5,11,B320888200683,303,Engenharia Elétrica
2021,1. Semestre,D320200,13,Aprovado,5,11,B512402380642,303,Engenharia Elétrica
2021,1. Semestre,D320200,13,Aprovado,5,11,B888642512642,303,Engenharia Elétrica
2021,1. Semestre,D320200,13,Aprovado,5,11,B292200218320,303,Engenharia Elétrica
2021,1. Semestre,D320200,13,Reprovado,12,28,B200380461148,303,Engenharia Elétrica
2021,1. Semestre,D320200,13,Reprovado,12,28,B320888200683,303,Engenharia Elétrica
2021,1. Semestre,D320200,13,Reprovado,12,28,B512402380642,303,Engenharia Elétrica
2021,1. Semestre,D320200,13,Reprovado,12,28,B888642512642,303,Engenharia Elétrica
2021,1. Semestre,D320200,13,Reprovado,12,28,B292200218320,303,Engenharia Elétrica
2021,1. Semestre,D320200,13,Reprovado,12,28,B461200642855,303,Engenharia Elétrica
2021,1. Semestre,D320200,14,Aprovado,3,5,B200380461148,304,Engenharia Mecânica
2021,1. Semestre,D320200,14,Aprovado,3,5,B320888200683,304,Engenharia Mecânica
2021,1. Semestre,D320200,14,Aprovado,3,5,B512402380642,304,Engenharia Mecânica
2021,1. Semestre,D320200,14,Aprovado,3,5,B888642512642,304,Engenharia Mecânica
2021,1. Semestre,D320200,14,Aprovado,3,5,B292200218320,304,Engenharia Mecânica
2021,1. Semestre,D320200,14,Aprovado,3,5,B461200642855,304,Engenharia Mecânica
2021,1. Semestre,D320200,14,Não Concl.,1,1,B200380461148,304,Engenharia Mecânica
2021,1. Semestre,D320200,14,Não Concl.,1,1,B320888200683,304,Engenharia Mecânica
2021,1. Semestre,D320200,14,Não Concl.,1,1,B512402380642,304,Engenharia Mecânica
2021,1. Semestre,D320200,14,Não Concl.,1,1,B888642512642,304,Engenharia Mecânica
2021,1. Semestre,D320200,14,Não Concl.,1,1,B292200218320,304,Engenharia Mecânica
2021,1. Semestre,D320200,14,Não Concl.,1,1,B461200642855,304,Engenharia Mecânica
2021,1. Semestre,D320200,14,Reprovado,13,24,B200380461148,304,Engenharia Mecânica
2021,1. Semestre,D320200,14,Reprovado,13,24,B320888200683,304,Engenharia Mecânica
2021,1. Semestre,D320200,14,Reprovado,13,24,B512402380642,304,Engenharia Mecânica
2021,1. Semestre,D320200,14,Reprovado,13,24,B888642512642,304,Engenharia Mecânica
2021,1. Semestre,D320200,14,Reprovado,13,24,B292200218320,304,Engenharia Mecânica
2021,1. Semestre,D320200,14,Reprovado,13,24,B461200642855,304,Engenharia Mecânica
2021,1. Semestre,D320200,15,Aprovado,9,12,B461200642855,315,Curso de Engenharia Aeroespacial
2021,1. Semestre,D320200,15,Aprovado,9,12,B200380461148,315,Curso de Engenharia Aeroespacial
2021,1. Semestre,D320200,15,Aprovado,9,12,B320888200683,315,Curso de Engenharia Aeroespacial
2021,1. Semestre,D320200,15,Aprovado,9,12,B512402380642,315,Curso de Engenharia Aeroespacial
2021,1. Semestre,D320200,15,Aprovado,9,12,B888642512642,315,Curso de Engenharia Aeroespacial
2021,1. Semestre,D320200,15,Aprovado,9,12,B292200218320,315,Curso de Engenharia Aeroespacial
2021,1. Semestre,D320200,15,Não Concl.,1,1,B200380461148,315,Curso de Engenharia Aeroespacial
2021,1. Semestre,D320200,15,Não Concl.,1,1,B320888200683,315,Curso de Engenharia Aeroespacial
2021,1. Semestre,D320200,15,Não Concl.,1,1,B512402380642,315,Curso de Engenharia Aeroespacial
2021,1. Semestre,D320200,15,Não Concl.,1,1,B888642512642,315,Curso de Engenharia Aeroespacial
2021,1. Semestre,D320200,15,Não Concl.,1,1,B292200218320,315,Curso de Engenharia Aeroespacial
2021,1. Semestre,D320200,15,Não Concl.,1,1,B461200642855,315,Curso de Engenharia Aeroespacial
2021,1. Semestre,D320200,15,Reprovado,7,9,B200380461148,315,Curso de Engenharia Aeroespacial
2021,1. Semestre,D320200,15,Reprovado,7,9,B320888200683,315,Curso de Engenharia Aeroespacial
2021,1. Semestre,D320200,15,Reprovado,7,9,B512402380642,315,Curso de Engenharia Aeroespacial
2021,1. Semestre,D320200,15,Reprovado,7,9,B888642512642,315,Curso de Engenharia Aeroespacial
2021,1. Semestre,D320200,15,Reprovado,7,9,B292200218320,315,Curso de Engenharia Aeroespacial
2021,1. Semestre,D320200,15,Reprovado,7,9,B461200642855,315,Curso de Engenharia Aeroespacial
2021,1. Semestre,D320200,16,Tr.Parcial,1,1,B461200642855,307,Ciência da Computação - Bacharelado
2021,1. Semestre,D320200,16,Aprovado,5,6,B200380461148,307,Ciência da Computação - Bacharelado
2021,1. Semestre,D320200,16,Aprovado,5,6,B320888200683,307,Ciência da Computação - Bacharelado
2021,1. Semestre,D320200,16,Aprovado,5,6,B512402380642,307,Ciência da Computação - Bacharelado
2021,1. Semestre,D320200,16,Aprovado,5,6,B888642512642,307,Ciência da Computação - Bacharelado
2021,1. Semestre,D320200,16,Aprovado,5,6,B292200218320,307,Ciência da Computação - Bacharelado
2021,1. Semestre,D320200,16,Aprovado,5,6,B461200642855,307,Ciência da Computação - Bacharelado
2021,1. Semestre,D320200,16,Reprovado,11,15,B200380461148,307,Ciência da Computação - Bacharelado
2021,1. Semestre,D320200,16,Reprovado,11,15,B320888200683,307,Ciência da Computação - Bacharelado
2021,1. Semestre,D320200,16,Reprovado,11,15,B512402380642,307,Ciência da Computação - Bacharelado
2021,1. Semestre,D320200,16,Reprovado,11,15,B888642512642,307,Ciência da Computação - Bacharelado
2021,1. Semestre,D320200,16,Reprovado,11,15,B292200218320,307,Ciência da Computação - Bacharelado
2021,1. Semestre,D320200,16,Reprovado,11,15,B461200642855,307,Ciência da Computação - Bacharelado
2021,1. Semestre,D320200,16,Tr.Parcial,1,1,B200380461148,307,Ciência da Computação - Bacharelado
2021,1. Semestre,D320200,16,Tr.Parcial,1,1,B320888200683,307,Ciência da Computação - Bacharelado
2021,1. Semestre,D320200,16,Tr.Parcial,1,1,B512402380642,307,Ciência da Computação - Bacharelado
2021,1. Semestre,D320200,16,Tr.Parcial,1,1,B888642512642,307,Ciência da Computação - Bacharelado
2021,1. Semestre,D320200,16,Tr.Parcial,1,1,B292200218320,307,Ciência da Computação - Bacharelado
2021,1. Semestre,D320200,17,Aprovado,4,9,B200380461148,310,Curso Engenharia de Controle e Automação
2021,1. Semestre,D320200,17,Aprovado,4,9,B320888200683,310,Curso Engenharia de Controle e Automação
2021,1. Semestre,D320200,17,Aprovado,4,9,B512402380642,310,Curso Engenharia de Controle e Automação
2021,1. Semestre,D320200,17,Aprovado,4,9,B888642512642,310,Curso Engenharia de Controle e Automação
2021,1. Semestre,D320200,17,Aprovado,4,9,B292200218320,310,Curso Engenharia de Controle e Automação
2021,1. Semestre,D320200,17,Aprovado,4,9,B461200642855,310,Curso Engenharia de Controle e Automação
2021,1. Semestre,D320200,17,Não Concl.,1,2,B200380461148,310,Curso Engenharia de Controle e Automação
2021,1. Semestre,D320200,17,Não Concl.,1,2,B320888200683,310,Curso Engenharia de Controle e Automação
2021,1. Semestre,D320200,17,Não Concl.,1,2,B512402380642,310,Curso Engenharia de Controle e Automação
2021,1. Semestre,D320200,17,Não Concl.,1,2,B888642512642,310,Curso Engenharia de Controle e Automação
2021,1. Semestre,D320200,17,Não Concl.,1,2,B292200218320,310,Curso Engenharia de Controle e Automação
2021,1. Semestre,D320200,17,Não Concl.,1,2,B461200642855,310,Curso Engenharia de Controle e Automação
